Geneid,UHR_Rep1,UHR_Rep2,UHR_Rep3,HBR_Rep1,HBR_Rep2,HBR_Rep3
ENSG00000199865,0,0,0,0,1,0
ENSG00000273424,8,1,0,0,0,2
ENSG00000183864,341,228,285,400,547,388
ENSG00000100410,269,157,171,65,68,32
ENSG00000100412,704,470,562,874,1092,960
ENSG00000100413,310,175,228,231,215,218
ENSG00000172346,8,4,0,140,183,125
ENSG00000100417,124,68,57,62,84,108
ENSG00000100418,374,260,264,252,367,318
ENSG00000196419,2865,1939,2242,726,831,753
ENSG00000100138,723,433,579,334,402,357
ENSG00000184208,113,92,98,68,72,64
ENSG00000167077,13,3,4,2,9,2
ENSG00000100147,75,46,57,18,39,37
ENSG00000184068,6,0,2,4,6,4
ENSG00000198911,1228,754,1069,961,1320,1108
ENSG00000207932,0,0,0,0,1,0
ENSG00000234965,0,0,6,62,58,28
ENSG00000159958,23,18,24,10,4,6
ENSG00000100162,128,67,98,0,6,2
ENSG00000205704,0,2,2,56,31,42
ENSG00000100167,112,78,113,1488,1865,1774
ENSG00000183066,16,17,12,30,19,19
ENSG00000198951,287,209,261,55,73,104
ENSG00000177096,12,7,12,18,4,8
ENSG00000183172,48,29,46,49,82,68
ENSG00000184983,331,215,249,123,192,148
ENSG00000270083,13,3,2,0,0,2
ENSG00000237037,14,10,17,16,35,36
ENSG00000100197,10,8,4,0,2,5
ENSG00000227370,3,0,8,1,0,1
ENSG00000232710,6,0,2,0,4,0
ENSG00000281538,3,2,6,9,11,14
ENSG00000205702,2,5,15,5,15,10
ENSG00000226450,11,10,11,3,4,5
ENSG00000100207,909,562,704,410,517,417
ENSG00000182057,20,8,8,0,2,0
ENSG00000233903,14,6,8,0,0,0
ENSG00000273366,10,2,6,0,0,0
ENSG00000229891,4,8,2,2,6,10
ENSG00000235568,16,18,18,10,10,22
ENSG00000230107,2,2,3,0,0,0
ENSG00000172250,0,0,1,4,2,0
ENSG00000189306,335,184,258,124,191,179
ENSG00000183569,20,9,14,0,10,8
ENSG00000182841,112,92,92,43,59,45
ENSG00000202058,500,824,754,568,636,456
ENSG00000100227,523,333,418,277,307,299
ENSG00000270022,7,4,5,2,0,0
ENSG00000100243,748,498,611,247,330,265
ENSG00000249222,4,0,0,0,6,1
ENSG00000128274,72,44,49,16,10,4
ENSG00000234009,0,0,2,0,0,0
ENSG00000274717,2,2,1,0,0,2
ENSG00000242247,359,283,254,103,128,86
ENSG00000100266,506,341,431,221,249,219
ENSG00000226989,1,0,0,0,2,0
ENSG00000230319,0,5,0,0,2,0
ENSG00000100271,25,26,40,43,71,57
ENSG00000100290,6,9,10,0,2,1
ENSG00000100294,84,53,67,37,53,50
ENSG00000100300,270,171,222,24,20,26
ENSG00000100304,558,414,466,111,188,116
ENSG00000159307,19,27,13,0,14,6
ENSG00000236117,2,2,0,0,0,0
ENSG00000186732,2,4,5,244,307,273
ENSG00000223843,0,2,0,2,2,0
ENSG00000186976,10,4,5,64,84,69
ENSG00000233157,0,0,2,2,0,2
ENSG00000261251,3,6,10,6,4,8
ENSG00000130540,10,12,6,579,668,573
ENSG00000100341,0,4,0,6,4,4
ENSG00000100344,84,67,71,11,9,8
ENSG00000100347,252,221,199,83,89,93
ENSG00000224856,0,0,3,0,1,0
ENSG00000188677,317,263,280,134,175,132
ENSG00000279175,20,14,20,6,12,8
ENSG00000280434,35,27,15,6,14,10
ENSG00000138964,61,56,42,32,28,24
ENSG00000280011,6,6,4,0,2,0
ENSG00000138944,322,220,265,295,408,350
ENSG00000188636,474,296,360,348,519,346
ENSG00000215333,0,2,0,0,0,0
ENSG00000187012,0,2,0,0,0,0
ENSG00000186654,49,37,30,19,10,12
ENSG00000248405,2,2,0,0,2,0
ENSG00000241484,11,10,6,4,2,4
ENSG00000056487,31,28,23,27,25,13
ENSG00000230922,9,8,3,2,10,0
ENSG00000226328,64,57,54,53,48,61
ENSG00000273243,11,3,7,2,5,0
ENSG00000093000,809,574,635,254,323,295
ENSG00000273353,0,2,0,0,0,0
ENSG00000100364,515,326,377,612,718,622
ENSG00000221598,0,1,0,0,1,5
ENSG00000273287,0,0,0,2,6,2
ENSG00000100373,4,2,2,0,0,0
ENSG00000100376,215,125,190,99,96,94
ENSG00000077935,10,13,10,0,0,0
ENSG00000128408,23,19,7,0,8,2
ENSG00000077942,241,184,227,84,94,66
ENSG00000238120,6,1,0,0,0,0
ENSG00000251985,1,0,0,0,0,0
ENSG00000280383,61,20,54,30,37,26
ENSG00000130638,376,298,346,386,503,491
ENSG00000264160,0,1,2,1,0,0
ENSG00000235347,0,1,0,0,0,0
ENSG00000279954,0,4,0,0,8,6
ENSG00000188064,18,16,28,13,21,12
ENSG00000280424,2,6,2,4,0,0
ENSG00000273145,2,11,8,0,0,0
ENSG00000231711,14,10,16,10,24,14
ENSG00000182257,2,2,0,4,0,2
ENSG00000273289,0,0,0,7,14,6
ENSG00000241990,24,9,18,11,23,11
ENSG00000197182,117,99,93,152,255,167
ENSG00000231010,0,0,1,0,0,0
ENSG00000235159,5,6,2,6,5,5
ENSG00000266533,7,2,2,2,4,2
ENSG00000186951,379,280,274,129,194,160
ENSG00000280384,6,9,8,0,2,2
ENSG00000205643,51,22,36,30,24,21
ENSG00000130943,0,2,0,2,0,2
ENSG00000075234,175,133,158,54,53,38
ENSG00000277232,3,0,4,2,2,6
ENSG00000075218,282,209,229,4,4,2
ENSG00000100416,362,206,258,126,153,149
ENSG00000075275,485,267,382,0,4,0
ENSG00000234869,0,15,2,0,0,0
ENSG00000075240,310,191,267,192,207,148
ENSG00000100422,581,369,477,409,486,529
ENSG00000260708,28,24,30,4,12,24
ENSG00000054611,154,98,143,75,101,90
ENSG00000280312,2,2,0,2,2,0
ENSG00000224715,0,2,0,0,2,0
ENSG00000205634,10,4,2,12,10,2
ENSG00000224271,54,49,36,14,15,15
ENSG00000230345,3,6,0,2,0,0
ENSG00000279712,14,22,28,8,6,6
ENSG00000219438,36,32,28,278,322,302
ENSG00000205632,0,6,3,13,17,13
ENSG00000280199,0,4,0,0,0,0
ENSG00000188511,62,43,44,4,8,4
ENSG00000280224,0,3,0,0,0,0
ENSG00000213279,13,2,11,0,0,0
ENSG00000235111,34,24,16,2,0,2
ENSG00000214727,0,2,0,0,0,0
ENSG00000100425,368,236,310,181,225,201
ENSG00000260613,1,0,0,0,2,2
ENSG00000100426,362,286,303,58,83,90
ENSG00000182858,188,89,131,73,118,131
ENSG00000273192,6,2,8,0,8,2
ENSG00000184164,134,119,107,60,80,83
ENSG00000278869,2,7,4,0,0,0
ENSG00000198355,314,200,229,95,115,109
ENSG00000188263,0,3,2,0,2,2
ENSG00000100427,26,20,23,593,644,613
ENSG00000073146,0,8,1,13,12,4
ENSG00000280395,0,0,0,2,0,0
ENSG00000073150,16,14,12,114,135,146
ENSG00000170638,226,168,189,48,58,44
ENSG00000273188,0,0,0,4,12,4
ENSG00000273253,6,1,7,28,39,20
ENSG00000073169,148,74,134,107,134,67
ENSG00000273137,0,0,4,4,0,2
ENSG00000128159,545,345,404,487,570,474
ENSG00000100429,13,10,7,6,13,19
ENSG00000188130,220,134,224,117,113,109
ENSG00000185386,45,44,55,123,180,156
ENSG00000196576,942,568,734,473,589,492
ENSG00000205593,79,37,50,150,233,155
ENSG00000227484,2,0,0,0,2,0
ENSG00000279182,0,0,0,0,2,0
ENSG00000100239,402,276,338,314,452,483
ENSG00000100241,1048,666,827,1346,1667,1378
ENSG00000128165,54,42,62,0,2,2
ENSG00000100253,2,2,2,0,0,0
ENSG00000100258,344,224,323,113,145,137
ENSG00000025770,438,249,348,172,179,158
ENSG00000130489,79,48,76,10,38,12
ENSG00000272821,23,7,27,30,48,34
ENSG00000025708,88,36,43,23,25,34
ENSG00000177989,14,14,17,6,16,7
ENSG00000272666,0,2,0,0,0,0
ENSG00000226738,8,3,0,0,0,0
ENSG00000130487,6,14,2,0,0,2
ENSG00000217442,0,0,0,0,0,2
ENSG00000205560,11,10,8,7,4,5
ENSG00000254413,6,8,8,0,7,5
ENSG00000100288,13,7,6,7,8,3
ENSG00000205559,1,1,2,10,2,4
ENSG00000272940,2,4,2,0,2,4
ENSG00000008735,26,34,18,811,1080,956
ENSG00000100299,121,91,104,102,108,126
ENSG00000251322,84,48,69,717,890,731
ENSG00000225929,0,2,0,0,2,0
ENSG00000100312,0,2,0,0,0,0
ENSG00000184319,61,43,64,81,118,106
ENSG00000079974,133,97,101,146,123,109
ERCC-00002,39979,25974,33988,37888,47255,42219
ERCC-00003,3484,2196,2676,2902,3168,3036
ERCC-00004,9180,6664,7382,910,1076,994
ERCC-00009,1384,954,1108,638,778,708
ERCC-00012,2,0,0,0,0,0
ERCC-00013,4,4,0,0,0,0
ERCC-00014,20,4,16,26,20,8
ERCC-00017,0,0,2,0,0,0
ERCC-00019,26,22,24,6,10,4
ERCC-00022,402,198,306,298,328,326
ERCC-00025,266,194,214,160,158,120
ERCC-00028,12,16,10,4,0,0
ERCC-00031,8,0,0,0,2,8
ERCC-00033,0,0,6,0,0,0
ERCC-00034,38,14,36,16,32,24
ERCC-00035,256,130,202,94,156,114
ERCC-00039,8,6,2,2,2,6
ERCC-00040,0,0,2,0,0,0
ERCC-00041,0,0,0,0,2,2
ERCC-00042,1462,1062,1346,658,758,682
ERCC-00043,2178,1450,1732,1708,1958,1846
ERCC-00044,360,206,256,220,324,242
ERCC-00046,3811,2504,2936,3148,3340,3166
ERCC-00051,18,10,4,4,0,4
ERCC-00053,54,58,68,28,34,22
ERCC-00054,6,0,2,4,4,6
ERCC-00058,2,6,6,2,14,10
ERCC-00059,28,14,12,22,16,30
ERCC-00060,472,334,336,186,202,200
ERCC-00062,192,114,156,26,24,8
ERCC-00067,2,0,4,0,0,4
ERCC-00069,6,2,2,2,12,8
ERCC-00071,134,64,100,78,96,64
ERCC-00073,2,2,0,2,0,0
ERCC-00074,31369,23232,26352,20972,24812,22943
ERCC-00076,255,150,194,198,282,242
ERCC-00077,0,4,2,2,0,0
ERCC-00078,90,50,64,82,100,110
ERCC-00079,90,56,68,56,78,96
ERCC-00084,92,50,60,54,68,82
ERCC-00085,24,4,22,4,4,0
ERCC-00092,700,512,612,66,110,82
ERCC-00095,330,224,250,40,60,40
ERCC-00096,44007,28867,36407,20708,25716,22638
ERCC-00097,4,0,0,0,0,0
ERCC-00099,32,26,40,36,34,22
ERCC-00104,0,4,0,0,0,2
ERCC-00108,1846,1228,1668,218,222,250
ERCC-00109,0,4,0,0,0,0
ERCC-00111,1320,962,1110,1046,1254,996
ERCC-00112,428,316,326,360,488,444
ERCC-00113,9866,6685,8544,7096,8591,7780
ERCC-00116,2050,1418,2014,300,288,286
ERCC-00120,0,0,0,2,0,0
ERCC-00126,26,4,22,6,6,10
ERCC-00130,69774,44885,57147,8084,10675,8764
ERCC-00131,306,182,268,38,72,40
ERCC-00134,0,0,0,0,0,2
ERCC-00136,4445,3058,3596,518,604,486
ERCC-00137,2,4,0,0,0,0
ERCC-00138,0,2,0,2,0,0
ERCC-00142,0,2,0,0,0,0
ERCC-00143,8,10,6,0,6,2
ERCC-00144,20,10,8,2,2,8
ERCC-00145,1546,980,1216,972,1380,1117
ERCC-00148,6,2,10,2,0,10
ERCC-00150,4,8,0,0,6,2
ERCC-00154,2,14,8,2,0,2
ERCC-00157,26,24,24,22,18,30
ERCC-00158,2,2,4,0,0,4
ERCC-00160,26,18,20,16,42,28
ERCC-00162,100,74,66,56,44,54
ERCC-00163,12,8,18,10,14,26
ERCC-00164,0,0,0,0,2,0
ERCC-00165,102,56,74,66,128,80
ERCC-00168,0,2,0,4,2,2
ERCC-00170,36,28,30,2,4,6
ERCC-00171,3806,2672,3316,1836,2504,2114
